,Date,Position,Trend,Title,Artist,Streams,Icon_URL,Spotify_URL
0,2018-08-09,1,Flat,In My Feelings,Drake,7150027,https://i.scdn.co/image/ed0e8b6ee4bcdb0565e99bdeb3465eabc8b25bb3,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
1,2018-08-09,2,Up,FEFE (feat. Nicki Minaj & Murda Beatz),6ix9ine,3993650,https://i.scdn.co/image/ab67616d00004851a16370461881d18ace95d83f,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
2,2018-08-09,3,Down,SICKO MODE,Travis Scott,3935058,https://i.scdn.co/image/ab67616d00004851072e9faef2ef7b6db63834a3,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
3,2018-08-09,4,Flat,No Brainer,DJ Khaled,3825676,https://i.scdn.co/image/ab67616d00004851675b26746823f1049dc39342,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8
4,2018-08-09,5,Flat,Girls Like You (feat. Cardi B),Maroon 5,3646206,https://i.scdn.co/image/713dd96693d1706e93f98854598ef52db28090a6,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
5,2018-08-09,6,Flat,STARGAZING,Travis Scott,3256083,https://i.scdn.co/image/ab67616d00004851072e9faef2ef7b6db63834a3,https://open.spotify.com/track/7wBJfHzpfI3032CSD7CE2m
6,2018-08-09,7,Flat,I Like It,Cardi B,3235572,https://i.scdn.co/image/ab67616d00004851a0caffda54afd0a65995bbab,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
7,2018-08-09,8,Flat,Eastside (with Halsey & Khalid),benny blanco,3158762,https://i.scdn.co/image/1aef7707ee10c4f16f382926a3d1a75530b55367,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
8,2018-08-09,9,Flat,Lucid Dreams,Juice WRLD,3146118,https://i.scdn.co/image/ab67616d00004851466028b14d6d0023a862e50d,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
9,2018-08-09,10,Flat,Solo (feat. Demi Lovato),Clean Bandit,2912360,https://i.scdn.co/image/ab67616d0000485167eda217860e86c43481a5cb,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
10,2018-08-09,11,Flat,Taste (feat. Offset),Tyga,2851754,https://i.scdn.co/image/ab67616d00004851a4d73b32e40487605c73cffe,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
11,2018-08-09,12,Flat,SAD!,XXXTENTACION,2813675,https://i.scdn.co/image/f0443f8ad743f6052c813c593f1ad0fc161965a2,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
12,2018-08-09,13,Up,In My Mind,Dynoro,2703470,https://i.scdn.co/image/ab67616d0000485128a8a05c3a7ba952c7615ab9,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
