,Date,Position,Trend,Title,Artist,Streams,Icon_URL,Spotify_URL
0,2019-04-08,1,Flat,bad guy,Billie Eilish,6287512,https://i.scdn.co/image/ed409b4be5bdf96fd451d7d1455b0667a3c6999c,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
1,2019-04-08,2,Flat,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,5047788,https://i.scdn.co/image/ab67616d00004851bc5839eea68e7ff7f1010f93,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
2,2019-04-08,3,Flat,Old Town Road,Lil Nas X,3836665,https://i.scdn.co/image/ab67616d0000485105211b7d31fe69c3e8adbe95,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O
3,2019-04-08,4,Flat,Con Calma,Daddy Yankee,3635764,https://i.scdn.co/image/6f41eca468967b98da6eaebece3466c4c5dd0d89,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
4,2019-04-08,5,Flat,7 rings,Ariana Grande,3347405,https://i.scdn.co/image/e1485e7ea6a9cb1d5bdd96e86e9246188670bbc7,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
5,2019-04-08,6,Up,Sucker,Jonas Brothers,3346451,https://i.scdn.co/image/8a9d8716b45ced8606d034d4e026a431fbdd06f4,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO
6,2019-04-08,7,Down,Kill This Love,BLACKPINK,3252501,https://i.scdn.co/image/ab67616d00004851757dd33001d034d85a59e137,https://open.spotify.com/track/3VHrwffnUZFb7FidvPV3OA
7,2019-04-08,8,Flat,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,3168903,https://i.scdn.co/image/ab67616d00004851e2e352d89826aef6dbd5ff8f,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
8,2019-04-08,9,Flat,wish you were gay,Billie Eilish,3058954,https://i.scdn.co/image/ed409b4be5bdf96fd451d7d1455b0667a3c6999c,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD
9,2019-04-08,10,Flat,bury a friend,Billie Eilish,3026704,https://i.scdn.co/image/ed409b4be5bdf96fd451d7d1455b0667a3c6999c,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
10,2019-04-08,11,Flat,Wow.,Post Malone,2798827,https://i.scdn.co/image/ab67616d0000485179eb2363cc79781b03d80b2e,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
11,2019-04-08,12,Flat,Shallow,Lady Gaga,2647044,https://i.scdn.co/image/c3e58f0c35cd87a247468863e25ed47be3502c4d,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
12,2019-04-08,13,Flat,Talk (feat. Disclosure),Khalid,2574824,https://i.scdn.co/image/ab67616d00004851b361ce46dbadbf8a11081b60,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
13,2019-04-08,14,Flat,when the party's over,Billie Eilish,2438462,https://i.scdn.co/image/ed409b4be5bdf96fd451d7d1455b0667a3c6999c,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
14,2019-04-08,15,Up,Don't Call Me Up,Mabel,2421118,https://i.scdn.co/image/c6c03c8b885d3a1581ee05928e45553743132480,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
15,2019-04-08,16,Up,Outta My Head (with John Mayer),Khalid,2297225,https://i.scdn.co/image/ab67616d00004851b361ce46dbadbf8a11081b60,https://open.spotify.com/track/09oZ9eXQ2fo6YDrPzJqAoP
